"","site","year","month","variety","tree","branch","incidence","severity","sld"
"5886","gera",2017,2,"74110",3,"bot",3.25,1.12,0.68
"5887","gera",2017,2,"74112",1,"top",0,0,0
"5888","gera",2017,2,"74112",1,"mid",0,0,0
"5889","gera",2017,2,"74112",1,"bot",5.35,0.95,0.95
"5890","gera",2017,2,"74112",2,"top",0,0,0
"5891","gera",2017,2,"74112",2,"mid",3.34,0.61,0.79
"5892","gera",2017,2,"74112",2,"bot",9.81,1.61435897435897,1.79435897435897
"5893","gera",2017,2,"74112",3,"top",0,0,0
"5894","gera",2017,2,"74112",3,"mid",0,0,0
"5895","gera",2017,2,"74112",3,"bot",12.45,1.33,1.33
"5896","gera",2017,2,"74140",1,"top",1.61,1.11,1.25
"5897","gera",2017,2,"74140",1,"mid",1.94,0.91,1.05
"5898","gera",2017,2,"74140",1,"bot",2.2,0.78,0.92
"5899","gera",2017,2,"74140",2,"top",1.98,0.47,0.61
"5900","gera",2017,2,"74140",2,"mid",2.33,0.69,0.83
"5901","gera",2017,2,"74140",2,"bot",0,0,0
"5902","gera",2017,2,"74140",3,"top",0,0,0
"5903","gera",2017,2,"74140",3,"mid",0,0,0
"5904","gera",2017,2,"74140",3,"bot",0,0,0
"5905","gera",2017,2,"74148",1,"top",0,0,0
"5906","gera",2017,2,"74148",1,"mid",0,0,0
"5907","gera",2017,2,"74148",1,"bot",6.48,1.21,1.12
"5908","gera",2017,2,"74148",2,"top",0,0,0
"5909","gera",2017,2,"74148",2,"mid",0,0,0
"5910","gera",2017,2,"74148",2,"bot",8.26,1.32,1.04
"5911","gera",2017,2,"74148",3,"top",0,0,0
"5912","gera",2017,2,"74148",3,"mid",1.58,0.9,0.68
"5913","gera",2017,2,"74148",3,"bot",14.9133333333333,3.79527065527065,3.97527065527066
"5914","gera",2017,2,"74158",1,"top",0,0,0
"5915","gera",2017,2,"74158",1,"mid",4.04,1.81,2.1
"5916","gera",2017,2,"74158",1,"bot",9.37,2.83,3.12
"5917","gera",2017,2,"74158",2,"top",0,0,0
"5918","gera",2017,2,"74158",2,"mid",0,0,0
"5919","gera",2017,2,"74158",2,"bot",0,0,0
"5920","gera",2017,2,"74158",3,"top",0,0,0
"5921","gera",2017,2,"74158",3,"mid",0,0,0
"5922","gera",2017,2,"74158",3,"bot",0,0,0
"5923","gera",2017,2,"74165",1,"top",0,0,0
"5924","gera",2017,2,"74165",1,"mid",0,0,0
"5925","gera",2017,2,"74165",1,"bot",0,0,0
"5926","gera",2017,2,"74165",2,"top",0,0,0
"5927","gera",2017,2,"74165",2,"mid",0,0,0
"5928","gera",2017,2,"74165",2,"bot",6.79,0.909999999999999,1
"5929","gera",2017,2,"74165",3,"top",0,0,0
"5930","gera",2017,2,"74165",3,"mid",1.59142857142857,0.57,0.48
"5931","gera",2017,2,"74165",3,"bot",5.79,1.1,1.01
"5932","gera",2017,2,"75227",1,"top",0,0,0
"5933","gera",2017,2,"75227",1,"mid",0,0,0
"5934","gera",2017,2,"75227",1,"bot",2.82,1.43,1.04
"5935","gera",2017,2,"75227",2,"top",0,0,0
"5936","gera",2017,2,"75227",2,"mid",0,0,0
"5937","gera",2017,2,"75227",2,"bot",2.02,0.61,0.7
"5938","gera",2017,2,"75227",3,"top",0,0,0
"5939","gera",2017,2,"75227",3,"mid",0,0,0
"5940","gera",2017,2,"75227",3,"bot",0,0,0
"5941","gera",2017,2,"L-03",1,"top",0,0,0
"5942","gera",2017,2,"L-03",1,"mid",2.55,1.32,0.7
"5943","gera",2017,2,"L-03",1,"bot",6.35,0.85,0.75
"5944","gera",2017,2,"L-03",2,"top",0,0,0
"5945","gera",2017,2,"L-03",2,"mid",6.35333333333333,0.905270655270654,0.995270655270656
"5946","gera",2017,2,"L-03",2,"bot",11.79,1.79,1.36
"5947","gera",2017,2,"L-03",3,"top",0,0,0
"5948","gera",2017,2,"L-03",3,"mid",0,0,0
"5949","gera",2017,2,"L-03",3,"bot",9.79,1.45,1.25
"5950","gera",2017,2,"L-55",1,"top",0,0,0
"5951","gera",2017,2,"L-55",1,"mid",2.55,0.79,0.68
"5952","gera",2017,2,"L-55",1,"bot",8.78,0.905270655270654,0.995270655270656
"5953","gera",2017,2,"L-55",2,"top",0,0,0
"5954","gera",2017,2,"L-55",2,"mid",0,0,0
"5955","gera",2017,2,"L-55",2,"bot",5.78,1.43,0.81
"5956","gera",2017,2,"L-55",3,"top",0,0,0
"5957","gera",2017,2,"L-55",3,"mid",0,0,0
"5958","gera",2017,2,"L-55",3,"bot",9.78,2.45,2.25
"5959","gera",2017,3,"741",1,"top",0,0,0
"5960","gera",2017,3,"741",1,"mid",0,0,0
"5961","gera",2017,3,"741",1,"bot",8.02,1.61752136752137,1.70752136752137
"5962","gera",2017,3,"741",2,"top",0,0,0
"5963","gera",2017,3,"741",2,"mid",0,0,0
"5964","gera",2017,3,"741",2,"bot",3.02,0.79,0.92
"5965","gera",2017,3,"741",3,"top",0,0,0
"5966","gera",2017,3,"741",3,"mid",7.35,1.12,0.81
"5967","gera",2017,3,"741",3,"bot",0,0,0
"5968","gera",2017,3,"744",1,"top",0,0,0
"5969","gera",2017,3,"744",1,"mid",6.35333333333333,1.34,0.92
"5970","gera",2017,3,"744",1,"bot",0,0,0
"5971","gera",2017,3,"744",2,"top",0,0,0
"5972","gera",2017,3,"744",2,"mid",0,0,0
"5973","gera",2017,3,"744",2,"bot",0,0,0
"5974","gera",2017,3,"744",3,"top",0,0,0
"5975","gera",2017,3,"744",3,"mid",0,0,0
"5976","gera",2017,3,"744",3,"bot",4.89,1.01,0.81
"5977","gera",2017,3,"754",1,"top",0,0,0
"5978","gera",2017,3,"754",1,"mid",0,0,0
"5979","gera",2017,3,"754",1,"bot",0,0,0
"5980","gera",2017,3,"754",2,"top",0,0,0
"5981","gera",2017,3,"754",2,"mid",0,0,0
"5982","gera",2017,3,"754",2,"bot",0,0,0
"5983","gera",2017,3,"754",3,"top",0,0,0
"5984","gera",2017,3,"754",3,"mid",0,0,0
"5985","gera",2017,3,"754",3,"bot",0,0,0
"5986","gera",2017,3,"7416",1,"top",0,0,0
"5987","gera",2017,3,"7416",1,"mid",0,0,0
"5988","gera",2017,3,"7416",1,"bot",3.8,0.946267806267808,1.12626780626781
"5989","gera",2017,3,"7416",2,"top",0,0,0
"5990","gera",2017,3,"7416",2,"mid",0,0,0
"5991","gera",2017,3,"7416",2,"bot",3.11,1.32,0.92
"5992","gera",2017,3,"7416",3,"top",0,0,0
"5993","gera",2017,3,"7416",3,"mid",1.92,1.12,0.59
"5994","gera",2017,3,"7416",3,"bot",3.47,1.34,0.92
"5995","gera",2017,3,"7440",1,"top",0,0,0
"5996","gera",2017,3,"7440",1,"mid",0,0,0
"5997","gera",2017,3,"7440",1,"bot",2.33,0.68,0.37
"5998","gera",2017,3,"7440",2,"top",0,0,0
"5999","gera",2017,3,"7440",2,"mid",2.7,1,1.14
"6000","gera",2017,3,"7440",2,"bot",0,0,0
"6001","gera",2017,3,"7440",3,"top",0,0,0
"6002","gera",2017,3,"7440",3,"mid",0,0,0
"6003","gera",2017,3,"7440",3,"bot",3.68,1.32,0.81
"6004","gera",2017,3,"7454",1,"top",0,0,0
"6005","gera",2017,3,"7454",1,"mid",0,0,0
"6006","gera",2017,3,"7454",1,"bot",0,0,0
"6007","gera",2017,3,"7454",2,"top",0,0,0
"6008","gera",2017,3,"7454",2,"mid",0,0,0
"6009","gera",2017,3,"7454",2,"bot",0,0,0
"6010","gera",2017,3,"7454",3,"top",0,0,0
"6011","gera",2017,3,"7454",3,"mid",0,0,0
"6012","gera",2017,3,"7454",3,"bot",0,0,0
"6013","gera",2017,3,"7487",1,"top",0,0,0
"6014","gera",2017,3,"7487",1,"mid",0,0,0
"6015","gera",2017,3,"7487",1,"bot",0,0,0
"6016","gera",2017,3,"7487",2,"top",0,0,0
"6017","gera",2017,3,"7487",2,"mid",0,0,0
"6018","gera",2017,3,"7487",2,"bot",10,1.23,1.12
"6019","gera",2017,3,"7487",3,"top",0,0,0
"6020","gera",2017,3,"7487",3,"mid",2.33,0.9,0.48
"6021","gera",2017,3,"7487",3,"bot",6.79,1.43,0.92
"6022","gera",2017,3,"7514",1,"top",0,0,0
"6023","gera",2017,3,"7514",1,"mid",0,0,0
"6024","gera",2017,3,"7514",1,"bot",0,0,0
"6025","gera",2017,3,"7514",2,"top",0,0,0
"6026","gera",2017,3,"7514",2,"mid",0,0,0
"6027","gera",2017,3,"7514",2,"bot",0,0,0
"6028","gera",2017,3,"7514",3,"top",0,0,0
"6029","gera",2017,3,"7514",3,"mid",0,0,0
"6030","gera",2017,3,"7514",3,"bot",6.02,0.9,1.03
"6031","gera",2017,3,"7576",1,"top",0,0,0
"6032","gera",2017,3,"7576",1,"mid",0,0,0
"6033","gera",2017,3,"7576",1,"bot",0,0,0
"6034","gera",2017,3,"7576",2,"top",0,0,0
"6035","gera",2017,3,"7576",2,"mid",0,0,0
"6036","gera",2017,3,"7576",2,"bot",12.66,0.71,0.800000000000001
"6037","gera",2017,3,"7576",3,"top",0,0,0
"6038","gera",2017,3,"7576",3,"mid",0,0,0
"6039","gera",2017,3,"7576",3,"bot",5.79,0.57,1.23
"6040","gera",2017,3,"8136",1,"top",0,0,0
"6041","gera",2017,3,"8136",1,"mid",15.09,1.88,1.97
"6042","gera",2017,3,"8136",1,"bot",0,0,0
"6043","gera",2017,3,"8136",2,"top",0,0,0
"6044","gera",2017,3,"8136",2,"mid",2.87,0.479999999999999,0.570000000000001
"6045","gera",2017,3,"8136",2,"bot",12.45,1.1,0.93
"6046","gera",2017,3,"8136",3,"top",0,0,0
"6047","gera",2017,3,"8136",3,"mid",0,0,0
"6048","gera",2017,3,"8136",3,"bot",8.45,1.33,0.9
"6049","gera",2017,3,"74110",1,"top",0,0,0
"6050","gera",2017,3,"74110",1,"mid",0,0,0
"6051","gera",2017,3,"74110",1,"bot",6.36,0.908119658119658,0.99811965811966
"6052","gera",2017,3,"74110",2,"top",0,0,0
"6053","gera",2017,3,"74110",2,"mid",3.25,0.99,0.68
"6054","gera",2017,3,"74110",2,"bot",0,0,0
"6055","gera",2017,3,"74110",3,"top",0,0,0
"6056","gera",2017,3,"74110",3,"mid",0,0,0
"6057","gera",2017,3,"74110",3,"bot",3.25,1.12,0.68
"6058","gera",2017,3,"74112",1,"top",0,0,0
"6059","gera",2017,3,"74112",1,"mid",0,0,0
"6060","gera",2017,3,"74112",1,"bot",5.35,0.95,0.95
"6061","gera",2017,3,"74112",2,"top",0,0,0
"6062","gera",2017,3,"74112",2,"mid",3.34,0.61,0.79
"6063","gera",2017,3,"74112",2,"bot",0,0,0
"6064","gera",2017,3,"74112",3,"top",0,0,0
"6065","gera",2017,3,"74112",3,"mid",0,0,0
"6066","gera",2017,3,"74112",3,"bot",12.45,1.33,1.33
"6067","gera",2017,3,"74140",1,"top",1.61,1.11,1.25
"6068","gera",2017,3,"74140",1,"mid",1.94,0.91,1.05
"6069","gera",2017,3,"74140",1,"bot",2.2,0.78,0.92
"6070","gera",2017,3,"74140",2,"top",0,0,0
"6071","gera",2017,3,"74140",2,"mid",0,0,0
"6072","gera",2017,3,"74140",2,"bot",0,0,0
"6073","gera",2017,3,"74140",3,"top",0,0,0
"6074","gera",2017,3,"74140",3,"mid",0,0,0
"6075","gera",2017,3,"74140",3,"bot",0,0,0
"6076","gera",2017,3,"74148",1,"top",0,0,0
"6077","gera",2017,3,"74148",1,"mid",0,0,0
"6078","gera",2017,3,"74148",1,"bot",6.48,1.21,0
"6079","gera",2017,3,"74148",2,"top",0,0,0
"6080","gera",2017,3,"74148",2,"mid",0,0,0
"6081","gera",2017,3,"74148",2,"bot",8.26,1.32,1.04
"6082","gera",2017,3,"74148",3,"top",0,0,0
"6083","gera",2017,3,"74148",3,"mid",1.58,0.9,0.68
"6084","gera",2017,3,"74148",3,"bot",0,0,0
"6085","gera",2017,3,"74158",1,"top",0,0,0
"6086","gera",2017,3,"74158",1,"mid",4.04,1.81,2.1
"6087","gera",2017,3,"74158",1,"bot",9.37,2.83,3.12
"6088","gera",2017,3,"74158",2,"top",0,0,0
"6089","gera",2017,3,"74158",2,"mid",0,0,0
"6090","gera",2017,3,"74158",2,"bot",0,0,0
"6091","gera",2017,3,"74158",3,"top",0,0,0
"6092","gera",2017,3,"74158",3,"mid",0,0,0
"6093","gera",2017,3,"74158",3,"bot",0,0,0
"6094","gera",2017,3,"74165",1,"top",0,0,0
"6095","gera",2017,3,"74165",1,"mid",0,0,0
"6096","gera",2017,3,"74165",1,"bot",0,0,0
"6097","gera",2017,3,"74165",2,"top",0,0,0
"6098","gera",2017,3,"74165",2,"mid",0,0,0
"6099","gera",2017,3,"74165",2,"bot",6.79,0.909999999999999,1
"6100","gera",2017,3,"74165",3,"top",0,0,0
"6101","gera",2017,3,"74165",3,"mid",1.59142857142857,0.57,0.48
"6102","gera",2017,3,"74165",3,"bot",5.79,1.1,1.01
"6103","gera",2017,3,"75227",1,"top",0,0,0
"6104","gera",2017,3,"75227",1,"mid",0,0,0
"6105","gera",2017,3,"75227",1,"bot",2.82,1.43,1.04
"6106","gera",2017,3,"75227",2,"top",0,0,0
"6107","gera",2017,3,"75227",2,"mid",0,0,0
"6108","gera",2017,3,"75227",2,"bot",2.02,0.61,0.7
"6109","gera",2017,3,"75227",3,"top",0,0,0
"6110","gera",2017,3,"75227",3,"mid",0,0,0
"6111","gera",2017,3,"75227",3,"bot",0,0,0
"6112","gera",2017,3,"L-03",1,"top",0,0,0
"6113","gera",2017,3,"L-03",1,"mid",2.55,1.32,0.7
"6114","gera",2017,3,"L-03",1,"bot",6.35,0.85,0.75
"6115","gera",2017,3,"L-03",2,"top",0,0,0
"6116","gera",2017,3,"L-03",2,"mid",6.35333333333333,0.905270655270654,0.995270655270656
"6117","gera",2017,3,"L-03",2,"bot",0,0,0
"6118","gera",2017,3,"L-03",3,"top",0,0,0
"6119","gera",2017,3,"L-03",3,"mid",0,0,0
"6120","gera",2017,3,"L-03",3,"bot",9.79,1.45,1.25
"6121","gera",2017,3,"L-55",1,"top",0,0,0
"6122","gera",2017,3,"L-55",1,"mid",2.55,0.79,0.68
"6123","gera",2017,3,"L-55",1,"bot",0,0,0
"6124","gera",2017,3,"L-55",2,"top",0,0,0
"6125","gera",2017,3,"L-55",2,"mid",0,0,0
"6126","gera",2017,3,"L-55",2,"bot",5.78,1.43,0.81
"6127","gera",2017,3,"L-55",3,"top",0,0,0
"6128","gera",2017,3,"L-55",3,"mid",0,0,0
"6129","gera",2017,3,"L-55",3,"bot",9.78,2.45,2.25
"6130","gera",2017,4,"741",1,"top",0,0,0
"6131","gera",2017,4,"741",1,"mid",0,0,0
"6132","gera",2017,4,"741",1,"bot",8.02,1.61752136752137,1.70752136752137
"6133","gera",2017,4,"741",2,"top",0,0,0
"6134","gera",2017,4,"741",2,"mid",0,0,0
"6135","gera",2017,4,"741",2,"bot",0,0,0
"6136","gera",2017,4,"741",3,"top",0,0,0
"6137","gera",2017,4,"741",3,"mid",7.35,1.12,0.81
"6138","gera",2017,4,"741",3,"bot",0,0,0
"6139","gera",2017,4,"744",1,"top",0,0,0
"6140","gera",2017,4,"744",1,"mid",6.35333333333333,1.34,0.92
"6141","gera",2017,4,"744",1,"bot",0,0,0
"6142","gera",2017,4,"744",2,"top",0,0,0
"6143","gera",2017,4,"744",2,"mid",0,0,0
"6144","gera",2017,4,"744",2,"bot",0,0,0
"6145","gera",2017,4,"744",3,"top",0,0,0
"6146","gera",2017,4,"744",3,"mid",0,0,0
"6147","gera",2017,4,"744",3,"bot",4.89,1.01,0.81
"6148","gera",2017,4,"754",1,"top",0,0,0
"6149","gera",2017,4,"754",1,"mid",0,0,0
"6150","gera",2017,4,"754",1,"bot",0,0,0
"6151","gera",2017,4,"754",2,"top",0,0,0
"6152","gera",2017,4,"754",2,"mid",0,0,0
"6153","gera",2017,4,"754",2,"bot",0,0,0
"6154","gera",2017,4,"754",3,"top",0,0,0
"6155","gera",2017,4,"754",3,"mid",0,0,0
"6156","gera",2017,4,"754",3,"bot",0,0,0
"6157","gera",2017,4,"7416",1,"top",0,0,0
"6158","gera",2017,4,"7416",1,"mid",0,0,0
"6159","gera",2017,4,"7416",1,"bot",3.8,0.946267806267808,1.12626780626781
"6160","gera",2017,4,"7416",2,"top",0,0,0
"6161","gera",2017,4,"7416",2,"mid",0,0,0
"6162","gera",2017,4,"7416",2,"bot",3.11,1.32,0.92
"6163","gera",2017,4,"7416",3,"top",0,0,0
"6164","gera",2017,4,"7416",3,"mid",1.92,1.12,0.59
"6165","gera",2017,4,"7416",3,"bot",3.47,1.34,0.92
"6166","gera",2017,4,"7440",1,"top",0,0,0
"6167","gera",2017,4,"7440",1,"mid",0,0,0
"6168","gera",2017,4,"7440",1,"bot",2.33,0.68,0.37
"6169","gera",2017,4,"7440",2,"top",0,0,0
"6170","gera",2017,4,"7440",2,"mid",2.7,1,1.14
"6171","gera",2017,4,"7440",2,"bot",0,0,0
"6172","gera",2017,4,"7440",3,"top",0,0,0
"6173","gera",2017,4,"7440",3,"mid",0,0,0
"6174","gera",2017,4,"7440",3,"bot",0,0,0
"6175","gera",2017,4,"7454",1,"top",0,0,0
"6176","gera",2017,4,"7454",1,"mid",0,0,0
"6177","gera",2017,4,"7454",1,"bot",0,0,0
"6178","gera",2017,4,"7454",2,"top",0,0,0
"6179","gera",2017,4,"7454",2,"mid",0,0,0
"6180","gera",2017,4,"7454",2,"bot",0,0,0
"6181","gera",2017,4,"7454",3,"top",0,0,0
"6182","gera",2017,4,"7454",3,"mid",0,0,0
"6183","gera",2017,4,"7454",3,"bot",0,0,0
"6184","gera",2017,4,"7487",1,"top",0,0,0
"6185","gera",2017,4,"7487",1,"mid",0,0,0
"6186","gera",2017,4,"7487",1,"bot",0,0,0
"6187","gera",2017,4,"7487",2,"top",0,0,0
"6188","gera",2017,4,"7487",2,"mid",0,0,0
"6189","gera",2017,4,"7487",2,"bot",0,0,0
"6190","gera",2017,4,"7487",3,"top",0,0,0
"6191","gera",2017,4,"7487",3,"mid",2.33,0.9,0.48
"6192","gera",2017,4,"7487",3,"bot",6.79,1.43,0.92
"6193","gera",2017,4,"7514",1,"top",0,0,0
"6194","gera",2017,4,"7514",1,"mid",0,0,0
"6195","gera",2017,4,"7514",1,"bot",0,0,0
"6196","gera",2017,4,"7514",2,"top",0,0,0
"6197","gera",2017,4,"7514",2,"mid",0,0,0
"6198","gera",2017,4,"7514",2,"bot",0,0,0
"6199","gera",2017,4,"7514",3,"top",0,0,0
"6200","gera",2017,4,"7514",3,"mid",0,0,0
"6201","gera",2017,4,"7514",3,"bot",5.79,1.23,1.03
"6202","gera",2017,4,"7576",1,"top",0,0,0
"6203","gera",2017,4,"7576",1,"mid",0,0,0
"6204","gera",2017,4,"7576",1,"bot",0,0,0
"6205","gera",2017,4,"7576",2,"top",0,0,0
"6206","gera",2017,4,"7576",2,"mid",0,0,0
"6207","gera",2017,4,"7576",2,"bot",0,0,0
"6208","gera",2017,4,"7576",3,"top",0,0,0
"6209","gera",2017,4,"7576",3,"mid",0,0,0
"6210","gera",2017,4,"7576",3,"bot",5.79,0.57,1.23
"6211","gera",2017,4,"8136",1,"top",0,0,0
"6212","gera",2017,4,"8136",1,"mid",0,0,0
"6213","gera",2017,4,"8136",1,"bot",0,0,0
"6214","gera",2017,4,"8136",2,"top",0,0,0
"6215","gera",2017,4,"8136",2,"mid",2.87,0.479999999999999,0.570000000000001
"6216","gera",2017,4,"8136",2,"bot",0,0,0
"6217","gera",2017,4,"8136",3,"top",0,0,0
"6218","gera",2017,4,"8136",3,"mid",0,0,0
"6219","gera",2017,4,"8136",3,"bot",8.45,1.33,0.9
"6220","gera",2017,4,"74110",1,"top",0,0,0
"6221","gera",2017,4,"74110",1,"mid",0,0,0
"6222","gera",2017,4,"74110",1,"bot",6.36,0.908119658119658,0.99811965811966
"6223","gera",2017,4,"74110",2,"top",0,0,0
"6224","gera",2017,4,"74110",2,"mid",3.25,0.99,0.68
"6225","gera",2017,4,"74110",2,"bot",0,0,0
"6226","gera",2017,4,"74110",3,"top",0,0,0
"6227","gera",2017,4,"74110",3,"mid",0,0,0
"6228","gera",2017,4,"74110",3,"bot",3.25,1.12,0.68
"6229","gera",2017,4,"74112",1,"top",0,0,0
"6230","gera",2017,4,"74112",1,"mid",0,0,0
"6231","gera",2017,4,"74112",1,"bot",5.35,0.95,0.95
"6232","gera",2017,4,"74112",2,"top",0,0,0
"6233","gera",2017,4,"74112",2,"mid",3.34,0.61,0.79
"6234","gera",2017,4,"74112",2,"bot",0,0,0
"6235","gera",2017,4,"74112",3,"top",0,0,0
"6236","gera",2017,4,"74112",3,"mid",0,0,0
"6237","gera",2017,4,"74112",3,"bot",0,0,0
"6238","gera",2017,4,"74140",1,"top",1.61,1.11,1.25
"6239","gera",2017,4,"74140",1,"mid",1.94,0.91,1.05
"6240","gera",2017,4,"74140",1,"bot",2.2,0.78,0.92
"6241","gera",2017,4,"74140",2,"top",0,0,0
"6242","gera",2017,4,"74140",2,"mid",0,0,0
"6243","gera",2017,4,"74140",2,"bot",0,0,0
"6244","gera",2017,4,"74140",3,"top",0,0,0
"6245","gera",2017,4,"74140",3,"mid",0,0,0
"6246","gera",2017,4,"74140",3,"bot",0,0,0
"6247","gera",2017,4,"74148",1,"top",0,0,0
"6248","gera",2017,4,"74148",1,"mid",0,0,0
"6249","gera",2017,4,"74148",1,"bot",6.48,1.21,0
"6250","gera",2017,4,"74148",2,"top",0,0,0
"6251","gera",2017,4,"74148",2,"mid",0,0,0
"6252","gera",2017,4,"74148",2,"bot",0,0,0
"6253","gera",2017,4,"74148",3,"top",0,0,0
"6254","gera",2017,4,"74148",3,"mid",1.58,0.9,0.68
"6255","gera",2017,4,"74148",3,"bot",0,0,0
"6256","gera",2017,4,"74158",1,"top",0,0,0
"6257","gera",2017,4,"74158",1,"mid",4.04,1.81,2.1
"6258","gera",2017,4,"74158",1,"bot",9.37,2.83,3.12
"6259","gera",2017,4,"74158",2,"top",0,0,0
"6260","gera",2017,4,"74158",2,"mid",0,0,0
"6261","gera",2017,4,"74158",2,"bot",0,0,0
"6262","gera",2017,4,"74158",3,"top",0,0,0
"6263","gera",2017,4,"74158",3,"mid",0,0,0
"6264","gera",2017,4,"74158",3,"bot",0,0,0
"6265","gera",2017,4,"74165",1,"top",0,0,0
"6266","gera",2017,4,"74165",1,"mid",0,0,0
"6267","gera",2017,4,"74165",1,"bot",0,0,0
"6268","gera",2017,4,"74165",2,"top",0,0,0
"6269","gera",2017,4,"74165",2,"mid",0,0,0
"6270","gera",2017,4,"74165",2,"bot",6.79,0.909999999999999,1
"6271","gera",2017,4,"74165",3,"top",0,0,0
"6272","gera",2017,4,"74165",3,"mid",0,0,0
"6273","gera",2017,4,"74165",3,"bot",5.79,1.1,1.01
"6274","gera",2017,4,"75227",1,"top",0,0,0
"6275","gera",2017,4,"75227",1,"mid",0,0,0
"6276","gera",2017,4,"75227",1,"bot",2.82,1.43,1.04
"6277","gera",2017,4,"75227",2,"top",0,0,0
"6278","gera",2017,4,"75227",2,"mid",0,0,0
"6279","gera",2017,4,"75227",2,"bot",2.02,0.61,0.7
"6280","gera",2017,4,"75227",3,"top",0,0,0
"6281","gera",2017,4,"75227",3,"mid",0,0,0
"6282","gera",2017,4,"75227",3,"bot",0,0,0
"6283","gera",2017,4,"L-03",1,"top",0,0,0
"6284","gera",2017,4,"L-03",1,"mid",0,0,0
"6285","gera",2017,4,"L-03",1,"bot",6.35,0.85,0.75
"6286","gera",2017,4,"L-03",2,"top",0,0,0
"6287","gera",2017,4,"L-03",2,"mid",6.35333333333333,0.905270655270654,0.995270655270656
"6288","gera",2017,4,"L-03",2,"bot",0,0,0
"6289","gera",2017,4,"L-03",3,"top",0,0,0
"6290","gera",2017,4,"L-03",3,"mid",0,0,0
"6291","gera",2017,4,"L-03",3,"bot",0,0,0
"6292","gera",2017,4,"L-55",1,"top",0,0,0
"6293","gera",2017,4,"L-55",1,"mid",2.55,0.79,0.68
"6294","gera",2017,4,"L-55",1,"bot",0,0,0
"6295","gera",2017,4,"L-55",2,"top",0,0,0
"6296","gera",2017,4,"L-55",2,"mid",0,0,0
"6297","gera",2017,4,"L-55",2,"bot",5.78,1.43,0.81
"6298","gera",2017,4,"L-55",3,"top",0,0,0
"6299","gera",2017,4,"L-55",3,"mid",0,0,0
"6300","gera",2017,4,"L-55",3,"bot",0,0,0
"6301","gera",2017,5,"741",1,"top",0,0,0
"6302","gera",2017,5,"741",1,"mid",0,0,0
"6303","gera",2017,5,"741",1,"bot",0,0,0
"6304","gera",2017,5,"741",2,"top",0,0,0
"6305","gera",2017,5,"741",2,"mid",0,0,0
"6306","gera",2017,5,"741",2,"bot",0,0,0
"6307","gera",2017,5,"741",3,"top",0,0,0
"6308","gera",2017,5,"741",3,"mid",0,0,0
"6309","gera",2017,5,"741",3,"bot",0,0,0
"6310","gera",2017,5,"744",1,"top",0,0,0
"6311","gera",2017,5,"744",1,"mid",0,0,0
"6312","gera",2017,5,"744",1,"bot",0,0,0
"6313","gera",2017,5,"744",2,"top",0,0,0
"6314","gera",2017,5,"744",2,"mid",0,0,0
"6315","gera",2017,5,"744",2,"bot",0,0,0
"6316","gera",2017,5,"744",3,"top",0,0,0
"6317","gera",2017,5,"744",3,"mid",0,0,0
"6318","gera",2017,5,"744",3,"bot",0,0,0
"6319","gera",2017,5,"754",1,"top",0,0,0
"6320","gera",2017,5,"754",1,"mid",0,0,0
"6321","gera",2017,5,"754",1,"bot",0,0,0
"6322","gera",2017,5,"754",2,"top",0,0,0
"6323","gera",2017,5,"754",2,"mid",0,0,0
"6324","gera",2017,5,"754",2,"bot",0,0,0
"6325","gera",2017,5,"754",3,"top",0,0,0
"6326","gera",2017,5,"754",3,"mid",0,0,0
"6327","gera",2017,5,"754",3,"bot",0,0,0
"6328","gera",2017,5,"7416",1,"top",0,0,0
"6329","gera",2017,5,"7416",1,"mid",0,0,0
"6330","gera",2017,5,"7416",1,"bot",0,0,0
"6331","gera",2017,5,"7416",2,"top",0,0,0
"6332","gera",2017,5,"7416",2,"mid",0,0,0
"6333","gera",2017,5,"7416",2,"bot",0,0,0
"6334","gera",2017,5,"7416",3,"top",0,0,0
"6335","gera",2017,5,"7416",3,"mid",0,0,0
"6336","gera",2017,5,"7416",3,"bot",0,0,0
"6337","gera",2017,5,"7440",1,"top",0,0,0
"6338","gera",2017,5,"7440",1,"mid",0,0,0
"6339","gera",2017,5,"7440",1,"bot",0,0,0
"6340","gera",2017,5,"7440",2,"top",0,0,0
"6341","gera",2017,5,"7440",2,"mid",0,0,0
"6342","gera",2017,5,"7440",2,"bot",0,0,0
"6343","gera",2017,5,"7440",3,"top",0,0,0
"6344","gera",2017,5,"7440",3,"mid",0,0,0
"6345","gera",2017,5,"7440",3,"bot",0,0,0
"6346","gera",2017,5,"7454",1,"top",0,0,0
"6347","gera",2017,5,"7454",1,"mid",0,0,0
"6348","gera",2017,5,"7454",1,"bot",0,0,0
"6349","gera",2017,5,"7454",2,"top",0,0,0
"6350","gera",2017,5,"7454",2,"mid",0,0,0
"6351","gera",2017,5,"7454",2,"bot",0,0,0
"6352","gera",2017,5,"7454",3,"top",0,0,0
"6353","gera",2017,5,"7454",3,"mid",0,0,0
"6354","gera",2017,5,"7454",3,"bot",0,0,0
"6355","gera",2017,5,"7487",1,"top",0,0,0
"6356","gera",2017,5,"7487",1,"mid",0,0,0
"6357","gera",2017,5,"7487",1,"bot",0,0,0
"6358","gera",2017,5,"7487",2,"top",0,0,0
"6359","gera",2017,5,"7487",2,"mid",0,0,0
"6360","gera",2017,5,"7487",2,"bot",0,0,0
"6361","gera",2017,5,"7487",3,"top",0,0,0
